ID,Session,Session_z,SessionPhase,CueType,Duration,Duration_ms,Grouping,AbsErr,SignedErr,RT,logRT
HC,5,-0.17420515111042,Middle,NR,350ms,350,Separated,7.49518467374116,7.49518467374116,899.881900000764,6.80226353249255
HC,5,-0.17420515111042,Middle,NR,50ms,50,Separated,33.130102354156,33.130102354156,1989.02290000115,7.59539879211155
HC,5,-0.17420515111042,Middle,R,250ms,250,Separated,13.5560452195834,-13.5560452195834,663.893999997526,6.4981224981749
HC,5,-0.17420515111042,Middle,R,100ms,100,Separated,27.3244269708139,-27.3244269708139,1306.78860000262,7.17532795609124
HC,5,-0.17420515111042,Middle,R,250ms,250,Grouped,15.5504523892074,-15.5504523892074,646.88130000286,6.47216281554117
HC,5,-0.17420515111042,Middle,NR,50ms,50,Separated,24.1209067439661,-24.1209067439661,799.220299999433,6.68363662741145
HC,5,-0.17420515111042,Middle,R,300ms,300,Grouped,11.029154804306,11.029154804306,798.968200000672,6.6833211452254
HC,5,-0.17420515111042,Middle,NR,200ms,200,Grouped,54.8936731417284,54.8936731417284,934.439100001327,6.83994645623415
HC,5,-0.17420515111042,Middle,NR,350ms,350,Separated,16.7440592028887,-16.7440592028887,901.079700000992,6.80359371096703
HC,5,-0.17420515111042,Middle,NR,100ms,100,Separated,24.122806876848,-24.122806876848,736.530800000764,6.60195105444547
HC,5,-0.17420515111042,Middle,NR,200ms,200,Separated,44.9315118405078,44.9315118405078,705.644900001062,6.55911213645639
HC,5,-0.17420515111042,Middle,NR,300ms,300,Separated,171.214178522734,-171.214178522734,1103.18809999808,7.00595953961714
HC,5,-0.17420515111042,Middle,NR,350ms,350,Separated,4.33286969555559,-4.33286969555559,737.697900000057,6.60353439120064
HC,5,-0.17420515111042,Middle,R,50ms,50,Separated,5.44395478041656,5.44395478041656,733.910599999945,6.59838722283129
HC,5,-0.17420515111042,Middle,R,350ms,350,Separated,10.5523858291394,-10.5523858291394,730.984899997566,6.59439280289835
HC,5,-0.17420515111042,Middle,R,300ms,300,Separated,6.9430022232151,-6.9430022232151,716.533999999228,6.57442569903732
HC,5,-0.17420515111042,Middle,NR,250ms,250,Separated,31.9909940425055,-31.9909940425055,823.909399998229,6.71406057240591
HC,5,-0.17420515111042,Middle,NR,100ms,100,Separated,45.6900675259798,-45.6900675259798,913.05149999971,6.81679228645178
HC,5,-0.17420515111042,Middle,NR,100ms,100,Separated,77.2328922954184,-77.2328922954184,1188.19249999797,7.08018852383133
HC,5,-0.17420515111042,Middle,NR,150ms,150,Separated,37.8077569071542,-37.8077569071542,1185.90869999753,7.07826459514211
HC,5,-0.17420515111042,Middle,R,300ms,300,Separated,7.19442890773479,7.19442890773479,607.207599998219,6.40887074246919
HC,5,-0.17420515111042,Middle,R,200ms,200,Grouped,43.509041119238,43.509041119238,864.828699999634,6.76253145263792
HC,5,-0.17420515111042,Middle,R,250ms,250,Grouped,3.57934744245534,-3.57934744245534,724.823900000047,6.58592872879887
HC,5,-0.17420515111042,Middle,NR,200ms,200,Separated,24.6498635075756,24.6498635075756,745.263999997405,6.61373851802065
HC,5,-0.17420515111042,Middle,NR,50ms,50,Separated,6.09808953111633,-6.09808953111633,728.979999999865,6.59164629678988
HC,5,-0.17420515111042,Middle,NR,250ms,250,Separated,23.3970080597373,-23.3970080597373,681.008699997619,6.52357508139481
HC,5,-0.17420515111042,Middle,NR,250ms,250,Separated,8.44033203100548,8.44033203100548,764.481700000033,6.6391980878688
HC,5,-0.17420515111042,Middle,R,200ms,200,Grouped,16.1561394444773,16.1561394444773,777.854899999511,6.65654000292771
HC,5,-0.17420515111042,Middle,R,100ms,100,Separated,1.20911975849629,1.20911975849629,709.573500000261,6.56466408531531
HC,5,-0.17420515111042,Middle,NR,100ms,100,Separated,25.051219992591,25.051219992591,767.967600000702,6.64374754475867
HC,5,-0.17420515111042,Middle,R,200ms,200,Separated,17.3493553404888,-17.3493553404888,743.253600001481,6.6110373054608
HC,5,-0.17420515111042,Middle,NR,50ms,50,Separated,45.8247100182401,45.8247100182401,911.902499999997,6.81553307646453
HC,5,-0.17420515111042,Middle,NR,150ms,150,Separated,9.20898492417018,-9.20898492417018,998.51789999957,6.90627207958509
HC,5,-0.17420515111042,Middle,R,50ms,50,Grouped,23.0022948987837,23.0022948987837,785.872299999028,6.6667943110352
HC,5,-0.17420515111042,Middle,NR,200ms,200,Separated,26.5906572146467,-26.5906572146467,926.533600002585,6.83145031058601
HC,5,-0.17420515111042,Middle,R,250ms,250,Separated,8,-8,851.214199999959,6.74666380077901
HC,5,-0.17420515111042,Middle,NR,50ms,50,Separated,7.04662429763579,7.04662429763579,968.846299998404,6.87610598217703
HC,5,-0.17420515111042,Middle,R,150ms,150,Grouped,14.7993640287517,14.7993640287517,638.09240000046,6.45848310044522
HC,5,-0.17420515111042,Middle,R,200ms,200,Separated,17.3145456699447,17.3145456699447,626.401600002282,6.43999169895539
HC,5,-0.17420515111042,Middle,NR,200ms,200,Grouped,13.4533162505311,13.4533162505311,661.715300000651,6.49483540301253
HC,5,-0.17420515111042,Middle,R,50ms,50,Separated,34.3392614880405,34.3392614880405,767.599700000574,6.64326837330566
HC,5,-0.17420515111042,Middle,R,250ms,250,Separated,1.89404124771147,1.89404124771147,855.296700003237,6.75144842628774
HC,5,-0.17420515111042,Middle,R,50ms,50,Separated,7.16276189418488,7.16276189418488,722.203199999058,6.5823065397378
HC,5,-0.17420515111042,Middle,NR,150ms,150,Separated,3.00354085174956,3.00354085174956,1021.22529999906,6.92875845983429
HC,5,-0.17420515111042,Middle,R,150ms,150,Grouped,3.53983828862363,3.53983828862363,947.83859999734,6.85418423459294
HC,5,-0.17420515111042,Middle,NR,350ms,350,Separated,4.32516200947077,4.32516200947077,849.591300000611,6.74475541032297
HC,5,-0.17420515111042,Middle,R,100ms,100,Separated,67.9320874282649,67.9320874282649,2828.51479999954,7.94750704722472
HC,5,-0.17420515111042,Middle,NR,150ms,150,Separated,42.8831393167297,42.8831393167297,1182.52120000034,7.07540404832406
HC,5,-0.17420515111042,Middle,R,300ms,300,Separated,15.4690721473252,15.4690721473252,796.609099998022,6.6803640942299
HC,5,-0.17420515111042,Middle,R,150ms,150,Grouped,29.8590161649231,29.8590161649231,702.865499999461,6.55516555060349
HC,5,-0.17420515111042,Middle,R,350ms,350,Grouped,38.8190839209944,38.8190839209944,712.353699997038,6.56857455772154
HC,5,-0.17420515111042,Middle,NR,350ms,350,Separated,4.19859051364818,-4.19859051364818,635.383000000729,6.45422796667852
HC,5,-0.17420515111042,Middle,R,350ms,350,Separated,10.6776394661535,10.6776394661535,860.963800001628,6.75805245941101
HC,5,-0.17420515111042,Middle,NR,50ms,50,Separated,11.9029720741997,-11.9029720741997,923.643199999788,6.82832584988128
HC,5,-0.17420515111042,Middle,NR,300ms,300,Separated,22.025221579449,-22.025221579449,928.164099997957,6.83320854904763
HC,5,-0.17420515111042,Middle,NR,200ms,200,Separated,23.546327273079,-23.546327273079,689.719800000603,6.53628542816002
HC,5,-0.17420515111042,Middle,R,300ms,300,Separated,11.129042644142,-11.129042644142,636.439200003224,6.45588889105191
HC,5,-0.17420515111042,Middle,R,50ms,50,Separated,9.06599103323464,-9.06599103323464,713.916000000609,6.57076530836065
HC,5,-0.17420515111042,Middle,R,150ms,150,Grouped,0.922816351749759,0.922816351749759,1000.49099999887,6.90824615847995
HC,5,-0.17420515111042,Middle,R,250ms,250,Separated,8.08875497246106,8.08875497246106,670.360799998889,6.50781607490293
HC,5,-0.17420515111042,Middle,R,200ms,200,Separated,11.1210963966614,-11.1210963966614,703.891199998907,6.55662379875856
HC,5,-0.17420515111042,Middle,R,300ms,300,Grouped,23.293948188951,23.293948188951,883.591000001616,6.78399428589157
HC,5,-0.17420515111042,Middle,R,350ms,350,Separated,2.61761111877206,2.61761111877206,848.326000002999,6.7432649958819
HC,5,-0.17420515111042,Middle,NR,300ms,300,Separated,20.3238825058246,20.3238825058246,1057.46349999754,6.96362839495601
HC,5,-0.17420515111042,Middle,NR,50ms,50,Separated,23.8075190162013,-23.8075190162013,709.102799999528,6.56400050896881
HC,5,-0.17420515111042,Middle,R,100ms,100,Separated,49.940573033113,49.940573033113,922.924900001817,6.82754786608074
HC,5,-0.17420515111042,Middle,R,100ms,100,Separated,8.69734422251713,8.69734422251713,768.138199997338,6.64396966487219
HC,5,-0.17420515111042,Middle,NR,200ms,200,Grouped,16.279934677709,-16.279934677709,877.65059999947,6.77724856454534
HC,5,-0.17420515111042,Middle,R,50ms,50,Separated,15.0159172483421,15.0159172483421,563.175700001011,6.33359165760798
HC,5,-0.17420515111042,Middle,NR,150ms,150,Separated,25.130200777048,25.130200777048,771.980399997119,6.64895916109771
HC,5,-0.17420515111042,Middle,R,300ms,300,Grouped,1.12072621699329,1.12072621699329,1062.8257999997,6.96868648908941
HC,5,-0.17420515111042,Middle,NR,250ms,250,Grouped,3.61659157004993,-3.61659157004993,609.780300001148,6.41309872836021
HC,5,-0.17420515111042,Middle,R,200ms,200,Separated,29.3498139977418,29.3498139977418,744.343300000764,6.61250235314165
HC,5,-0.17420515111042,Middle,R,100ms,100,Grouped,3.58154955430484,3.58154955430484,726.119599999947,6.58771473954887
HC,5,-0.17420515111042,Middle,R,200ms,200,Separated,165.594688499043,165.594688499043,966.335400000389,6.87351097892017
HC,5,-0.17420515111042,Middle,NR,250ms,250,Separated,109.057375734205,-109.057375734205,980.03129999779,6.88758450992784
HC,5,-0.17420515111042,Middle,NR,350ms,350,Separated,14.9305514669428,-14.9305514669428,618.487499999901,6.42727698144222
HC,5,-0.17420515111042,Middle,R,300ms,300,Separated,1.25943797987878,1.25943797987878,638.279499999044,6.45877627518515
HC,5,-0.17420515111042,Middle,R,350ms,350,Grouped,15.616352093551,15.616352093551,818.086799998127,6.70696844344037
HC,5,-0.17420515111042,Middle,R,200ms,200,Separated,44.5139884580013,-44.5139884580013,882.994199997484,6.78331863206312
HC,5,-0.17420515111042,Middle,R,50ms,50,Separated,22.7240579727483,-22.7240579727483,814.266000001226,6.70228709394944
HC,5,-0.17420515111042,Middle,R,300ms,300,Separated,5.88024384300718,5.88024384300718,573.638500001834,6.35199940698038
HC,5,-0.17420515111042,Middle,R,150ms,150,Separated,15.390162842448,15.390162842448,1129.92149999991,7.02990344026667
HC,5,-0.17420515111042,Middle,NR,150ms,150,Separated,8.81146285726336,-8.81146285726336,849.972799998795,6.74520434897093
HC,5,-0.17420515111042,Middle,NR,300ms,300,Separated,102.511496945247,-102.511496945247,1726.73270000087,7.45398628909791
HC,5,-0.17420515111042,Middle,NR,100ms,100,Grouped,17.2575490287473,17.2575490287473,830.485200000112,6.72201010830469
HC,5,-0.17420515111042,Middle,R,150ms,150,Separated,18.0090059574945,-18.0090059574945,862.767699996766,6.76014547755644
HC,5,-0.17420515111042,Middle,R,350ms,350,Separated,50.0996718307227,50.0996718307227,766.680699998687,6.64207041742772
HC,5,-0.17420515111042,Middle,NR,200ms,200,Separated,5.20856833706256,-5.20856833706256,737.873500002024,6.60377240069689
HC,5,-0.17420515111042,Middle,R,300ms,300,Separated,48.4904057179092,-48.4904057179092,839.992500001244,6.73339296322755
HC,5,-0.17420515111042,Middle,R,250ms,250,Separated,16.2838400545296,16.2838400545296,786.063499999727,6.66703757796969
HC,5,-0.17420515111042,Middle,NR,50ms,50,Separated,17.0355128987469,17.0355128987469,940.453400002298,6.84636209940327
HC,5,-0.17420515111042,Middle,R,150ms,150,Grouped,4.56458363860736,4.56458363860736,825.692999998864,6.71622303373075
HC,5,-0.17420515111042,Middle,R,100ms,100,Separated,25.7891300289475,25.7891300289475,742.01869999888,6.60937444500464
HC,5,-0.17420515111042,Middle,R,200ms,200,Separated,19.0212732247026,-19.0212732247026,1148.31129999948,7.04604770736725
HC,5,-0.17420515111042,Middle,NR,200ms,200,Separated,6.71441235316723,-6.71441235316723,813.34980000247,6.70116127531887
HC,5,-0.17420515111042,Middle,R,200ms,200,Grouped,7.52476722326992,7.52476722326992,761.191400000826,6.63488483740865
HC,5,-0.17420515111042,Middle,R,250ms,250,Separated,10.3326128200445,-10.3326128200445,659.174500000518,6.4909882945954
HC,5,-0.17420515111042,Middle,NR,300ms,300,Separated,93.946731129745,93.946731129745,734.80969999946,6.59961155412409
HC,5,-0.17420515111042,Middle,NR,300ms,300,Separated,8.71059313749964,-8.71059313749964,766.489300000103,6.64182073865814
HC,5,-0.17420515111042,Middle,NR,350ms,350,Separated,5,-5,886.381700001948,6.78714767047524
HC,5,-0.17420515111042,Middle,R,300ms,300,Separated,1.54994901296021,1.54994901296021,844.720000000962,6.7390052114994
HC,5,-0.17420515111042,Middle,NR,250ms,250,Separated,29.888188006741,-29.888188006741,869.64369999987,6.76808358753409
HC,5,-0.17420515111042,Middle,NR,100ms,100,Separated,4.34745820888526,-4.34745820888526,807.413700000325,6.69383617632087
HC,5,-0.17420515111042,Middle,NR,250ms,250,Separated,101.556045219583,101.556045219583,966.977000000043,6.87417471026871
HC,5,-0.17420515111042,Middle,R,100ms,100,Grouped,9.77556998148103,9.77556998148103,850.97119999773,6.74637828545984
HC,5,-0.17420515111042,Middle,NR,100ms,100,Separated,3.41705527646741,-3.41705527646741,755.907299997489,6.62791874961026
HC,5,-0.17420515111042,Middle,R,150ms,150,Separated,3.96834390551624,3.96834390551624,927.162299998599,6.83212863114562
HC,5,-0.17420515111042,Middle,R,50ms,50,Separated,4.22037927497831,4.22037927497831,637.280499999179,6.45720990401622
HC,5,-0.17420515111042,Middle,R,100ms,100,Separated,103.891143203699,-103.891143203699,971.333299999969,6.87866966376992
HC,5,-0.17420515111042,Middle,NR,50ms,50,Grouped,11.0193224313817,-11.0193224313817,752.628099999129,6.62357121469209
HC,5,-0.17420515111042,Middle,NR,50ms,50,Separated,7.65691560047645,-7.65691560047645,634.425099997316,6.45271923447699
HC,5,-0.17420515111042,Middle,NR,250ms,250,Separated,12.5079599666554,-12.5079599666554,860.852900001191,6.75792364198162
HC,5,-0.17420515111042,Middle,NR,50ms,50,Separated,37.3176492441064,37.3176492441064,890.357699998276,6.79162329209237
HC,5,-0.17420515111042,Middle,R,150ms,150,Separated,21.5371833240831,21.5371833240831,944.483500003116,6.85063821723165
HC,5,-0.17420515111042,Middle,R,250ms,250,Separated,5.73979529168804,-5.73979529168804,682.975200001238,6.52645854851805
HC,5,-0.17420515111042,Middle,R,250ms,250,Separated,3.01879568854736,3.01879568854736,953.367400001298,6.86000034877443
HC,5,-0.17420515111042,Middle,R,350ms,350,Separated,5.77776979385732,5.77776979385732,749.154599998292,6.61894537076035
HC,5,-0.17420515111042,Middle,NR,50ms,50,Grouped,49.1269330054941,49.1269330054941,912.269600001309,6.81593556042563
HC,5,-0.17420515111042,Middle,NR,100ms,100,Separated,5.07370473006296,-5.07370473006296,974.318000000494,6.88173773906357
HC,5,-0.17420515111042,Middle,NR,50ms,50,Grouped,61.0127875041833,61.0127875041833,1200.93710000219,7.09085744768781
HC,5,-0.17420515111042,Middle,R,150ms,150,Separated,24.7286013120255,24.7286013120255,795.084900000802,6.67844890140626
HC,5,-0.17420515111042,Middle,NR,200ms,200,Grouped,7.3454453727671,-7.3454453727671,753.942800001823,6.62531650306374
HC,5,-0.17420515111042,Middle,R,300ms,300,Separated,4.93210043758978,4.93210043758978,637.397700000292,6.45739379356802
HC,5,-0.17420515111042,Middle,NR,50ms,50,Separated,8.07248693585291,-8.07248693585291,840.545300001395,6.73405084788815
HC,5,-0.17420515111042,Middle,R,50ms,50,Separated,7.38954033403479,7.38954033403479,606.77719999876,6.40816167260688
HC,5,-0.17420515111042,Middle,NR,200ms,200,Separated,7.71340944503334,-7.71340944503334,565.354300000763,6.33745261426152
HC,5,-0.17420515111042,Middle,R,100ms,100,Separated,115.488943880505,115.488943880505,714.799100001983,6.5720015241938
HC,5,-0.17420515111042,Middle,R,200ms,200,Separated,28.8785398051096,28.8785398051096,937.898800002586,6.84364205406273
HC,5,-0.17420515111042,Middle,R,100ms,100,Separated,10.4520418965773,10.4520418965773,574.055700002646,6.35272642994379
HC,5,-0.17420515111042,Middle,NR,200ms,200,Grouped,41.5179616736923,-41.5179616736923,938.384100001713,6.84415935346353
HC,5,-0.17420515111042,Middle,NR,200ms,200,Separated,43.0909378613445,43.0909378613445,906.306900000345,6.80937799040519
HC,5,-0.17420515111042,Middle,R,200ms,200,Separated,12.1905916245404,12.1905916245404,736.028700001043,6.60126911253524
HC,5,-0.17420515111042,Middle,NR,50ms,50,Grouped,6.85537625889572,6.85537625889572,900.535099997796,6.80298914219929
HC,5,-0.17420515111042,Middle,R,250ms,250,Separated,14.144278049567,14.144278049567,759.526699999697,6.63269547612456
HC,5,-0.17420515111042,Middle,R,250ms,250,Grouped,4.98411498257872,4.98411498257872,678.277200000593,6.51955605394259
HC,5,-0.17420515111042,Middle,NR,300ms,300,Grouped,19.5746796831579,-19.5746796831579,775.976200002333,6.6541218496128
HC,5,-0.17420515111042,Middle,NR,250ms,250,Separated,8.63375200854421,8.63375200854421,628.492399999232,6.44332393567275
HC,5,-0.17420515111042,Middle,NR,150ms,150,Grouped,94.9661481085362,-94.9661481085362,1064.39699999828,6.97016372060866
HC,5,-0.17420515111042,Middle,NR,350ms,350,Grouped,52.9647176033878,-52.9647176033878,903.011099999276,6.80573484569944
HC,5,-0.17420515111042,Middle,NR,250ms,250,Separated,7.20051460398065,-7.20051460398065,911.10149999804,6.81465430707785
HC,5,-0.17420515111042,Middle,R,150ms,150,Separated,6.48799737614854,6.48799737614854,996.160699996835,6.90390858994818
HC,5,-0.17420515111042,Middle,R,300ms,300,Grouped,8.69605172201656,-8.69605172201656,673.191399997449,6.51202968742437
HC,5,-0.17420515111042,Middle,R,150ms,150,Separated,10.6579460564959,-10.6579460564959,770.54390000194,6.64709662912923
HC,5,-0.17420515111042,Middle,NR,300ms,300,Separated,24.1099428481333,-24.1099428481333,744.129399998201,6.6122149444387
HC,5,-0.17420515111042,Middle,R,350ms,350,Grouped,5.29016319224309,5.29016319224309,618.178199998511,6.42677676540511
HC,5,-0.17420515111042,Middle,R,150ms,150,Separated,4.29575677860919,-4.29575677860919,886.165500000061,6.78690372774361
HC,5,-0.17420515111042,Middle,R,250ms,250,Separated,3.36512436864751,-3.36512436864751,764.162899999064,6.63878098633245
HC,5,-0.17420515111042,Middle,NR,300ms,300,Separated,3.88037755284762,3.88037755284762,811.875800001872,6.69934737280005
HC,5,-0.17420515111042,Middle,NR,150ms,150,Separated,28.832361677417,28.832361677417,819.073999999091,6.70817443386063
HC,5,-0.17420515111042,Middle,NR,150ms,150,Separated,2.9111485771395,2.9111485771395,1078.2489000012,6.98309361535697
HC,5,-0.17420515111042,Middle,R,200ms,200,Grouped,2.27268561330987,2.27268561330987,704.651599997305,6.55770349626193
HC,5,-0.17420515111042,Middle,NR,300ms,300,Separated,14.2647545482234,-14.2647545482234,904.483999998774,6.80736461534641
HC,5,-0.17420515111042,Middle,NR,350ms,350,Grouped,5.44292862436339,5.44292862436339,809.897299997829,6.6969074495018
HC,5,-0.17420515111042,Middle,R,350ms,350,Separated,4.88962452104886,-4.88962452104886,896.711200002756,6.79873384812507
HC,5,-0.17420515111042,Middle,R,50ms,50,Separated,36.8325637451914,36.8325637451914,674.314899999445,6.51369721248505
HC,5,-0.17420515111042,Middle,R,300ms,300,Grouped,3.88679112394402,3.88679112394402,937.554700001783,6.84327510281103
HC,5,-0.17420515111042,Middle,R,100ms,100,Separated,169.464541014435,-169.464541014435,873.859899998934,6.77292006532246
HC,5,-0.17420515111042,Middle,R,200ms,200,Separated,4.42948795401929,-4.42948795401929,786.234499999409,6.6672550939881
HC,5,-0.17420515111042,Middle,R,350ms,350,Separated,31,31,838.27139999994,6.73134191439707
HC,5,-0.17420515111042,Middle,NR,300ms,300,Grouped,36.7126366053765,-36.7126366053765,724.3673999983,6.58529872223335
HC,5,-0.17420515111042,Middle,NR,150ms,150,Separated,13.1173423438472,-13.1173423438472,715.513300001476,6.57300018722553
HC,5,-0.17420515111042,Middle,NR,150ms,150,Separated,43.8375466842193,-43.8375466842193,798.896799999056,6.68323177597122
HC,5,-0.17420515111042,Middle,R,300ms,300,Separated,1.20767741521843,-1.20767741521843,1208.38630000071,7.09704111214331
HC,5,-0.17420515111042,Middle,NR,300ms,300,Grouped,40.3349362349576,40.3349362349576,934.234199998173,6.83972715625916
HC,5,-0.17420515111042,Middle,NR,350ms,350,Grouped,3.92985451061207,3.92985451061207,1250.60659999872,7.13138399258506
HC,5,-0.17420515111042,Middle,R,50ms,50,Separated,15.6154843206422,15.6154843206422,1210.6203000003,7.09888815186177
HC,5,-0.17420515111042,Middle,NR,250ms,250,Separated,28.9586705268193,-28.9586705268193,860.018799998215,6.75695424947166
HC,5,-0.17420515111042,Middle,NR,150ms,150,Grouped,5.03165609448374,-5.03165609448374,914.37919999953,6.81824536506476
HC,5,-0.17420515111042,Middle,R,350ms,350,Grouped,5.63363399894047,5.63363399894047,739.484800000355,6.60595372751142
HC,5,-0.17420515111042,Middle,NR,100ms,100,Separated,16.1475854282985,-16.1475854282985,985.652200000914,6.89330355404005
HC,5,-0.17420515111042,Middle,R,350ms,350,Grouped,7.30106239119732,7.30106239119732,671.226399997977,6.50910648691521
HC,5,-0.17420515111042,Middle,NR,300ms,300,Separated,3,-3,742.286099997727,6.60973474836246
HC,5,-0.17420515111042,Middle,R,300ms,300,Separated,14.5104470780008,14.5104470780008,1008.89490000191,6.91661085239304
HC,5,-0.17420515111042,Middle,R,150ms,150,Separated,11.5732068427095,11.5732068427095,743.529399998806,6.61140830782024
HC,5,-0.17420515111042,Middle,R,50ms,50,Separated,168.875510386527,168.875510386527,1073.85609999983,6.97901128098943
HC,5,-0.17420515111042,Middle,NR,50ms,50,Grouped,53.0726520082591,-53.0726520082591,929.157800001121,6.83427858445504
HC,5,-0.17420515111042,Middle,NR,50ms,50,Separated,13.565051177078,-13.565051177078,1053.18520000219,6.9595743751138
HC,5,-0.17420515111042,Middle,R,250ms,250,Grouped,21.6012946450045,21.6012946450045,1122.60629999946,7.02340831446408
HC,5,-0.17420515111042,Middle,NR,100ms,100,Separated,33.1354918781004,-33.1354918781004,757.834199997887,6.63046462820469
HC,5,-0.17420515111042,Middle,R,350ms,350,Separated,15.3109350353842,-15.3109350353842,700.212399999145,6.55138371758847
HC,5,-0.17420515111042,Middle,R,200ms,200,Separated,19.0101355695487,-19.0101355695487,765.336300002673,6.64031534507395
HC,5,-0.17420515111042,Middle,NR,50ms,50,Grouped,39.8479182977938,-39.8479182977938,1062.87779999911,6.968735414066
HC,5,-0.17420515111042,Middle,R,200ms,200,Grouped,8.5910882673993,8.5910882673993,703.121700000338,6.55552999204892
HC,5,-0.17420515111042,Middle,R,350ms,350,Separated,8.65929265352298,8.65929265352298,639.3977000007,6.46052663949806
HC,5,-0.17420515111042,Middle,R,50ms,50,Grouped,5.07041224982464,5.07041224982464,648.001900000963,6.47389362844823
HC,5,-0.17420515111042,Middle,R,300ms,300,Separated,11.7751405688319,-11.7751405688319,1125.64529999872,7.02611175019179
HC,5,-0.17420515111042,Middle,R,200ms,200,Separated,10.3486840879955,10.3486840879955,1012.54069999777,6.92021799570146
HC,5,-0.17420515111042,Middle,R,300ms,300,Separated,3.27488798483489,-3.27488798483489,1154.1221999978,7.05109533400758
HC,5,-0.17420515111042,Middle,NR,250ms,250,Separated,64.683981829734,64.683981829734,754.260999998223,6.62573846195433
HC,5,-0.17420515111042,Middle,NR,150ms,150,Grouped,3.86611982936665,-3.86611982936665,865.843399998994,6.76370406080053
HC,5,-0.17420515111042,Middle,NR,200ms,200,Separated,14.4320629361359,14.4320629361359,509.055599999556,6.23255724437582
HC,5,-0.17420515111042,Middle,R,350ms,350,Separated,9.61507973074481,9.61507973074481,689.488500000152,6.53595001834177
HC,5,-0.17420515111042,Middle,NR,100ms,100,Grouped,19.4899526846324,19.4899526846324,1117.09890000202,7.01849033588562
HC,5,-0.17420515111042,Middle,NR,150ms,150,Separated,34.0118516242245,34.0118516242245,689.667600003304,6.53620974239209
HC,5,-0.17420515111042,Middle,NR,250ms,250,Separated,10.5763343749973,10.5763343749973,995.094099998823,6.90283730555
HC,5,-0.17420515111042,Middle,NR,300ms,300,Grouped,25.1189213030564,-25.1189213030564,855.379900000116,6.75154569773805
HC,5,-0.17420515111042,Middle,R,50ms,50,Separated,0.380272200301135,0.380272200301135,572.406500003126,6.3498494033186
HC,5,-0.17420515111042,Middle,NR,300ms,300,Separated,18.4596181951574,18.4596181951574,811.283200000616,6.6986171916809
HC,5,-0.17420515111042,Middle,NR,150ms,150,Separated,12.5707266765,-12.5707266765,735.191800002212,6.60013141755465
HC,5,-0.17420515111042,Middle,NR,150ms,150,Separated,18.6803834918198,-18.6803834918198,754.681900001742,6.62629633596592
HC,5,-0.17420515111042,Middle,R,150ms,150,Separated,15.2192092488991,15.2192092488991,672.50580000109,6.51101073597574
HC,5,-0.17420515111042,Middle,R,350ms,350,Separated,18.9422954898717,18.9422954898717,945.461999999679,6.85167369691506
HC,5,-0.17420515111042,Middle,R,200ms,200,Grouped,27.50730648869,-27.50730648869,900.951600000553,6.80345153807507
HC,5,-0.17420515111042,Middle,NR,150ms,150,Grouped,119.897489741925,119.897489741925,1020.72179999959,6.92826530307262
HC,5,-0.17420515111042,Middle,R,300ms,300,Separated,30.7623530646486,-30.7623530646486,997.69699999888,6.90544962299791
HC,5,-0.17420515111042,Middle,R,300ms,300,Separated,34.111341960372,-34.111341960372,564.402399999381,6.33576747227185
HC,5,-0.17420515111042,Middle,NR,300ms,300,Grouped,17.8366931856265,17.8366931856265,1088.5277999987,6.99258142008085
HC,5,-0.17420515111042,Middle,R,250ms,250,Separated,7.0328844938806,-7.0328844938806,748.726000001625,6.61837309549574
HC,5,-0.17420515111042,Middle,R,350ms,350,Grouped,33.747644974766,33.747644974766,1166.30720000103,7.0615977970476
HC,5,-0.17420515111042,Middle,NR,100ms,100,Grouped,149.210426216402,149.210426216402,848.087099999248,6.74298334278062
HC,5,-0.17420515111042,Middle,NR,350ms,350,Grouped,24.8762644037596,24.8762644037596,736.849000000802,6.60238298653112
HC,5,-0.17420515111042,Middle,R,200ms,200,Separated,1.31288380187414,1.31288380187414,691.751999998814,6.53922750987907
HC,5,-0.17420515111042,Middle,NR,350ms,350,Grouped,13.2248594311681,13.2248594311681,644.8902000011,6.46908006974813
HC,5,-0.17420515111042,Middle,R,50ms,50,Grouped,8.06746343806049,8.06746343806049,606.736300000193,6.40809426503608
HC,5,-0.17420515111042,Middle,NR,250ms,250,Grouped,3.32074083959517,-3.32074083959517,779.416900000797,6.65854607601671
HC,5,-0.17420515111042,Middle,NR,100ms,100,Grouped,32.7373888772099,-32.7373888772099,785.143699999026,6.66586675835306
HC,5,-0.17420515111042,Middle,R,350ms,350,Grouped,8.9306821037178,-8.9306821037178,745.733100000507,6.61436776138884
HC,5,-0.17420515111042,Middle,R,100ms,100,Grouped,1.29314921408383,-1.29314921408383,735.102099999494,6.60000940112946
HC,5,-0.17420515111042,Middle,R,100ms,100,Separated,9.40668515643685,9.40668515643685,1006.02549999894,6.9137626982499
HC,5,-0.17420515111042,Middle,NR,50ms,50,Grouped,26.3661690284338,-26.3661690284338,626.391699999658,6.43997589426898
HC,5,-0.17420515111042,Middle,R,250ms,250,Separated,7.24803212815652,7.24803212815652,882.268299999851,6.78249620476004
HC,5,-0.17420515111042,Middle,NR,350ms,350,Grouped,17.8570723340993,-17.8570723340993,732.108200001676,6.59592831724781
HC,5,-0.17420515111042,Middle,NR,350ms,350,Separated,6.70205542331621,6.70205542331621,588.265999998839,6.37717922655562
HC,5,-0.17420515111042,Middle,R,300ms,300,Separated,17.6628688418387,-17.6628688418387,704.841099999612,6.55797238733664
